date,site,ET_mm,n_obs,qflag_mean
2022-03-17,TzM,0.52075,48,1496.25
2022-03-18,Oran,0.5366000000000001,48,1555.25
2022-03-18,TzM,0.7238,48,1570.0
2022-03-19,Oran,0.4385,48,1614.25
2022-03-19,TzM,0.55755,48,1614.25
2022-03-20,Oran,0.51515,48,1599.375
2022-03-20,TzM,0.76275,48,1673.25
2022-03-21,Oran,1.0091,48,1525.75
2022-03-21,TzM,0.72185,48,1525.75
2022-03-22,Oran,0.5521,48,1555.25
2022-03-22,TzM,0.5317000000000001,48,1599.5
2022-03-23,Oran,0.2593,48,1466.75
2022-03-23,TzM,0.4775,48,1511.0
2022-03-24,Oran,0.40945,48,1525.75
2022-03-24,TzM,0.39135,48,1481.5
2022-03-25,Oran,0.25225,48,1496.25
2022-03-25,TzM,0.3296,48,1496.25
2022-03-26,Oran,0.4405,48,1570.0
2022-03-26,TzM,0.6759000000000001,48,1584.75
2022-03-27,Oran,0.8791,48,1702.0416666666667
2022-03-27,TzM,1.5094,48,1791.1666666666667
2022-03-28,Oran,0.9858,48,1554.8125
2022-03-28,TzM,1.2261,48,1554.625
2022-03-29,Oran,1.34275,48,1584.7083333333333
2022-03-29,TzM,1.1836,48,1599.5
2022-03-30,Oran,0.66635,48,1540.5
2022-03-30,TzM,0.5022,48,1496.25
2022-03-31,Oran,2.0094000000000003,48,1761.25
2022-03-31,TzM,2.235,48,1864.9583333333333
2022-04-01,Oran,2.1359,48,1805.7916666666667
2022-04-01,TzM,2.44075,48,1776.375
2022-04-02,Oran,2.26765,48,1983.0
2022-04-02,TzM,2.3735500000000003,48,1983.0
2022-04-03,Oran,2.3386,48,1776.1458333333333
2022-04-03,TzM,2.32125,48,1835.1666666666667
2022-04-04,Oran,0.34445,48,1393.0625
2022-04-04,TzM,0.52,48,1377.9375
2022-04-05,Oran,0.1997,48,1437.25
2022-04-05,TzM,0.3112,48,1496.25
2022-04-06,Oran,1.5568,46,1609.25
2022-04-06,TzM,2.1672,48,1688.1458333333333
2022-04-07,Oran,2.99675,48,1983.0
2022-04-07,TzM,3.1817,48,1983.0
2022-04-08,Oran,2.80385,48,1806.0
2022-04-08,TzM,3.1088500000000003,48,1850.25
2022-04-09,Oran,2.6113500000000003,48,1835.5
2022-04-09,TzM,2.29725,48,1776.5
2022-04-10,Oran,2.548,48,1761.75
2022-04-10,TzM,2.99895,48,1791.25
2022-04-11,Oran,2.54725,48,1688.0
2022-04-11,TzM,2.5542,48,1806.0
2022-04-12,Oran,1.40915,48,1555.25
2022-04-12,TzM,2.1553,48,1599.5
2022-04-13,Oran,1.13625,47,1576.276595744681
2022-04-13,TzM,1.7014,47,1576.276595744681
2022-04-14,Oran,2.02175,48,1776.5
2022-04-14,TzM,2.2863,48,1717.5
2022-04-15,Oran,2.3718000000000004,47,1907.6808510638296
2022-04-15,TzM,3.0736000000000003,47,1967.936170212766
2022-04-16,Oran,3.82905,48,1968.25
2022-04-16,TzM,3.9256,48,1968.25
2022-04-17,Oran,3.92335,48,1820.75
2022-04-17,TzM,3.7464,48,1820.75
2022-04-18,Oran,2.98515,48,1658.5
2022-04-18,TzM,3.10405,48,1702.75
2022-04-19,Oran,2.3114,48,1806.0
2022-04-19,TzM,3.0884,48,1791.25
2022-04-20,Oran,1.1919,48,1643.625
2022-04-20,TzM,1.3602500000000002,48,1643.75
2022-04-21,Oran,2.35295,48,1805.7083333333333
2022-04-21,TzM,3.0004500000000003,48,1732.0833333333333
2022-04-22,Oran,1.6941000000000002,48,1688.0
2022-04-22,TzM,1.66565,48,1599.5
2022-04-23,Oran,2.3017000000000003,48,1820.4583333333333
2022-04-23,TzM,2.58065,48,1732.125
2022-04-24,Oran,3.29495,48,1924.0
2022-04-24,TzM,3.0589500000000003,48,1938.75
2022-04-25,Oran,3.642,48,1953.5
2022-04-25,TzM,3.66755,48,1968.2083333333333
2022-04-26,Oran,3.47885,48,1761.75
2022-04-26,TzM,3.55975,48,1761.75
2022-04-27,Oran,0.4916,47,1500.957446808511
2022-04-27,TzM,0.67,47,1500.957446808511
2022-04-28,Oran,0.58775,48,1540.5
2022-04-28,TzM,0.7121000000000001,48,1584.75
2022-04-29,Oran,3.36635,48,1968.25
2022-04-29,TzM,3.5443,48,1879.75
2022-04-30,Oran,3.84125,48,1776.5
2022-04-30,TzM,3.6863,48,1658.3333333333333
2022-05-01,Oran,3.21275,48,1938.75
2022-05-01,TzM,4.0855500000000005,48,1879.75
2022-05-02,Oran,1.8406,48,1643.75
2022-05-02,TzM,3.22755,48,1717.5
2022-05-03,Oran,2.17635,48,1629.0
2022-05-03,TzM,1.84825,48,1643.75
2022-05-04,Oran,1.03555,48,1570.0
2022-05-04,TzM,1.83005,48,1614.25
2022-05-05,Oran,3.6749,48,1835.5
2022-05-05,TzM,4.01645,48,1894.5
2022-05-06,Oran,4.10815,48,1983.0
2022-05-06,TzM,4.26335,48,1983.0
2022-05-07,Oran,4.2929,48,1953.5
2022-05-07,TzM,4.15855,48,1909.25
2022-05-08,Oran,4.5974,48,1924.0
2022-05-08,TzM,4.6155,48,1983.0
2022-05-09,Oran,4.27595,48,1983.0
2022-05-09,TzM,4.3973,48,1983.0
2022-05-10,Oran,4.42875,48,1983.0
2022-05-10,TzM,4.82205,48,1983.0
2022-05-11,Oran,4.4903,48,1983.0
2022-05-11,TzM,4.9761500000000005,48,1938.75
2022-05-12,Oran,4.243650000000001,48,1865.0
2022-05-12,TzM,4.22555,48,1761.75
2022-05-13,Oran,4.7354,48,1865.0
2022-05-13,TzM,4.5686,48,1850.25
2022-05-14,Oran,4.4927,48,1702.75
2022-05-14,TzM,4.377800000000001,48,1747.0
2022-05-15,Oran,4.48825,48,1776.5
2022-05-15,TzM,4.09795,48,1865.0
2022-05-16,Oran,4.532150000000001,48,1983.0
2022-05-16,TzM,4.06105,48,1983.0
2022-05-17,Oran,4.724200000000001,48,1879.75
2022-05-17,TzM,4.07345,48,1865.0
2022-05-18,Oran,4.4144000000000005,48,1924.0
2022-05-18,TzM,4.195600000000001,48,1909.25
2022-05-19,Oran,4.03625,47,1802.234042553192
2022-05-19,TzM,3.9859,47,1772.106382978723
2022-05-20,Oran,3.86895,48,1747.0
2022-05-20,TzM,3.4122000000000003,48,1761.75
2022-05-21,Oran,3.89925,48,1761.75
2022-05-21,TzM,3.78805,48,1761.75
2022-05-22,Oran,3.5446500000000003,48,1717.5
2022-05-22,TzM,2.97905,48,1747.0
2022-05-23,Oran,3.3411500000000003,48,1865.0
2022-05-23,TzM,2.65625,48,1850.25
2022-05-24,Oran,2.5519000000000003,47,1726.914893617021
2022-05-24,TzM,2.3228500000000003,47,1726.914893617021
2022-05-25,Oran,2.35985,48,1953.5
2022-05-25,TzM,1.91375,48,1968.25
2022-05-26,Oran,2.9658,48,1983.0
2022-05-26,TzM,2.4905500000000003,48,1983.0
2022-05-27,Oran,3.7372,46,1983.0
2022-05-27,TzM,2.6869,46,1983.0
2022-05-28,Oran,4.04975,48,1909.25
2022-05-28,TzM,2.8083,48,1968.25
2022-05-29,Oran,4.0283,48,1850.25
2022-05-29,TzM,2.5806,48,1850.25
2022-05-30,Oran,3.11695,48,1761.75
2022-05-30,TzM,1.8933,48,1761.75
2022-05-31,Oran,3.53155,48,1924.0
2022-05-31,TzM,2.4916,48,1953.5
2022-06-01,Oran,3.002,48,1938.75
2022-06-01,TzM,2.21035,48,1909.25
2022-06-02,Oran,2.5495,48,1696.2916666666667
2022-06-02,TzM,1.80575,48,1761.75
2022-06-03,Oran,2.5172000000000003,47,1802.234042553192
2022-06-03,TzM,1.91085,47,1937.8085106382975
2022-06-04,Oran,2.95725,48,1894.5
2022-06-04,TzM,1.8867,48,1924.0
2022-06-05,Oran,2.7937000000000003,47,1802.234042553192
2022-06-05,TzM,1.7672,47,1907.6808510638296
2022-06-06,Oran,2.6838,48,1850.25
2022-06-06,TzM,1.89195,48,1968.25
2022-06-07,Oran,2.70495,48,1924.0
2022-06-07,TzM,1.7776500000000002,48,1924.0
2022-06-08,Oran,2.01975,48,1732.25
2022-06-08,TzM,1.04295,48,1740.5416666666667
2022-06-09,Oran,2.3213,48,1983.0
2022-06-09,TzM,1.64215,48,1983.0
2022-06-10,Oran,2.7485,48,1983.0
2022-06-10,TzM,1.6932,48,1983.0
2022-06-11,Oran,2.4599,48,1924.0
2022-06-11,TzM,1.22565,48,1879.75
2022-06-12,Oran,2.6432,48,1894.5
2022-06-12,TzM,1.27155,48,1879.75
2022-06-13,Oran,3.0773,48,1688.0
2022-06-13,TzM,1.6889,48,1747.0
2022-06-14,Oran,2.28915,48,1761.75
2022-06-14,TzM,1.6712,48,1747.0
2022-06-15,Oran,2.0645,48,1717.5
2022-06-15,TzM,1.4514,48,1732.25
2022-06-16,Oran,1.8989,48,1702.75
2022-06-16,TzM,1.5065,48,1673.25
2022-06-17,Oran,1.83555,48,1806.0
2022-06-17,TzM,1.41885,48,1820.75
2022-06-18,Oran,1.74765,48,1968.25
2022-06-18,TzM,1.0895,48,1938.75
2022-06-19,Oran,1.65505,48,1983.0
2022-06-19,TzM,0.959,48,1983.0
2022-06-20,Oran,1.7253,48,1924.0
2022-06-20,TzM,0.8913500000000001,48,1850.25
2022-06-21,Oran,0.62,48,1776.5
2022-06-21,TzM,0.36195,48,1820.75
2022-06-22,Oran,1.6207,47,1937.8085106382975
2022-06-22,TzM,2.1005000000000003,47,1937.8085106382975
2022-06-23,Oran,1.47575,48,1938.75
2022-06-23,TzM,1.8089,48,1894.5
2022-06-24,Oran,1.47005,48,1820.75
2022-06-24,TzM,1.41125,48,1983.0
2022-06-25,Oran,1.64795,48,1968.25
2022-06-25,TzM,1.62515,48,1983.0
2022-06-26,Oran,1.6347,48,1909.25
2022-06-26,TzM,1.4651,48,1938.75
2022-06-27,Oran,1.487,48,1894.5
2022-06-27,TzM,1.02065,48,1968.25
2022-06-28,Oran,1.33165,48,1938.75
2022-06-28,TzM,1.17825,48,1983.0
2022-06-29,Oran,1.26985,48,1983.0
2022-06-29,TzM,1.0316,48,1938.75
2022-06-30,Oran,1.4888,48,1909.25
2022-06-30,TzM,1.0624,48,1909.25
2022-07-01,Oran,0.8096,48,1968.25
2022-07-01,TzM,0.50815,48,1879.75
2022-07-02,Oran,0.8701,48,1835.5
2022-07-02,TzM,0.55255,48,1806.0
2022-07-03,Oran,0.76565,48,1673.25
2022-07-03,TzM,0.50895,48,1747.0
2022-07-04,Oran,1.1948,48,1865.0
2022-07-04,TzM,0.757,48,1968.25
2022-07-05,Oran,0.7662500000000001,48,1732.25
2022-07-05,TzM,0.5325000000000001,48,1717.5
2022-07-06,Oran,0.73845,48,1776.5
2022-07-06,TzM,0.49105,48,1850.25
2022-07-07,Oran,1.09825,48,1850.25
2022-07-07,TzM,0.68915,48,1894.5
2022-07-08,Oran,1.1565,48,1983.0
2022-07-08,TzM,0.5385,48,1983.0
2022-07-09,Oran,1.1061,48,1983.0
2022-07-09,TzM,0.53515,48,1983.0
2022-07-10,Oran,0.94395,48,1983.0
2022-07-10,TzM,0.56515,48,1983.0
2022-07-11,Oran,0.872,48,1983.0
2022-07-11,TzM,0.491,48,1983.0
2022-07-12,Oran,0.99655,48,1983.0
2022-07-12,TzM,0.5202,48,1983.0
2022-07-13,Oran,1.005,47,1983.0
2022-07-13,TzM,0.3258,47,1983.0
2022-07-14,Oran,0.97265,48,1983.0
2022-07-14,TzM,0.34895,48,1983.0
2022-07-15,Oran,0.8553000000000001,48,1983.0
2022-07-15,TzM,0.27955,48,1983.0
2022-07-16,Oran,0.89105,48,1983.0
2022-07-16,TzM,0.30895,48,1983.0
2022-07-17,Oran,0.8581500000000001,48,1968.25
2022-07-17,TzM,0.28845,48,1983.0
2022-07-18,Oran,0.81635,48,1983.0
2022-07-18,TzM,0.27945,48,1983.0
2022-07-19,Oran,0.8958,48,1983.0
2022-07-19,TzM,0.28395,48,1968.25
2022-07-20,Oran,0.7484000000000001,47,1983.0
2022-07-20,TzM,0.26005,47,1983.0
2022-07-21,Oran,0.62985,48,1983.0
2022-07-21,TzM,0.2363,48,1983.0
2022-07-22,Oran,0.8459500000000001,48,1983.0
2022-07-22,TzM,0.32615,48,1968.25
2022-07-23,Oran,0.79725,48,1983.0
2022-07-23,TzM,0.32815,48,1953.5
2022-07-24,Oran,0.9189,48,1938.75
2022-07-24,TzM,0.3125,48,1968.25
2022-07-25,Oran,0.7029000000000001,46,1875.2608695652173
2022-07-25,TzM,0.2449,46,1921.434782608696
2022-07-26,Oran,0.79185,48,1968.25
2022-07-26,TzM,0.0206,48,1983.0
2022-07-27,Oran,0.6128,48,1983.0
2022-07-27,TzM,0.01905,48,1924.0
2022-07-28,Oran,0.7687,48,1968.25
2022-07-28,TzM,0.02195,48,1953.5
2022-07-29,Oran,0.68305,48,1953.5
2022-07-29,TzM,0.02395,48,1983.0
2022-07-30,Oran,0.34,48,1643.75
2022-07-30,TzM,0.01095,48,1673.25
2022-07-31,Oran,0.5507000000000001,48,1953.5
2022-07-31,TzM,0.01745,48,1938.75
2022-08-01,Oran,0.43895,47,1922.744680851064
2022-08-01,TzM,0.01665,47,1862.489361702128
2022-08-02,Oran,0.6042000000000001,48,1909.25
2022-08-02,TzM,0.3063,48,1909.25
2022-08-03,Oran,0.5970000000000001,48,1968.25
2022-08-03,TzM,0.02565,48,1983.0
2022-08-04,Oran,0.48455,48,1983.0
2022-08-04,TzM,0.0204,48,1879.75
2022-08-05,Oran,0.59665,48,1983.0
2022-08-05,TzM,0.02385,48,1983.0
2022-08-06,Oran,0.5155500000000001,48,1983.0
2022-08-06,TzM,0.02,48,1983.0
2022-08-07,Oran,0.5375,48,1983.0
2022-08-07,TzM,0.02215,48,1983.0
2022-08-08,Oran,0.507,48,1983.0
2022-08-08,TzM,0.0202,48,1983.0
2022-08-09,Oran,0.45305,48,1879.75
2022-08-09,TzM,0.01815,48,1835.5
2022-08-10,Oran,0.30925,47,1937.8085106382975
2022-08-10,TzM,0.0161,47,1952.872340425532
2022-08-11,Oran,0.3704,48,1983.0
2022-08-11,TzM,0.02015,48,1983.0
2022-08-12,Oran,0.38715,48,1761.75
2022-08-12,TzM,0.0246,48,1865.0
2022-08-13,Oran,0.2524,48,1599.5
2022-08-13,TzM,0.0942,48,1643.75
2022-08-14,Oran,0.3661,48,1879.75
2022-08-14,TzM,0.19135,48,1983.0
2022-08-15,Oran,0.4858,48,1983.0
2022-08-15,TzM,0.017,48,1983.0
2022-08-16,Oran,0.38945,48,1938.75
2022-08-16,TzM,0.01645,48,1909.25
2022-08-17,Oran,0.33725,48,1983.0
2022-08-17,TzM,0.0154,48,1953.5
2022-08-18,Oran,0.3121,48,1983.0
2022-08-18,TzM,0.01435,48,1968.25
2022-08-19,Oran,0.3867,48,1953.5
2022-08-19,TzM,0.0197,48,1968.25
2022-08-20,Oran,0.4459,48,1983.0
2022-08-20,TzM,0.02,48,1968.25
2022-08-21,Oran,0.5487000000000001,48,1983.0
2022-08-21,TzM,0.0223,48,1953.5
2022-08-22,Oran,0.43265,48,1983.0
2022-08-22,TzM,0.0239,48,1968.25
2022-08-23,Oran,2.38225,48,1924.0
2022-08-23,TzM,2.7414,48,1953.5
2022-08-24,Oran,0.28425,48,1776.5
2022-08-24,TzM,0.01955,48,1835.5
2022-08-25,Oran,0.32045,48,1776.5
2022-08-25,TzM,0.02375,48,1806.0
2022-08-26,Oran,0.2365,48,1717.5
2022-08-26,TzM,0.0129,48,1761.75
2022-08-27,Oran,1.59335,48,1909.25
2022-08-27,TzM,0.60305,48,1850.25
2022-08-28,Oran,1.15425,48,1806.0
2022-08-28,TzM,0.4007,48,1909.25
2022-08-29,Oran,0.789,48,1761.75
2022-08-29,TzM,0.1465,48,1761.75
2022-08-30,Oran,0.6863,48,1717.5
2022-08-30,TzM,0.01845,48,1673.25
2022-08-31,Oran,0.97565,48,1820.75
2022-08-31,TzM,0.40725,48,1850.25
2022-09-01,Oran,1.1127,48,1820.75
2022-09-01,TzM,0.1754,48,1820.75
2022-09-02,Oran,0.7331000000000001,48,1761.75
2022-09-02,TzM,0.01585,48,1761.75
2022-09-03,Oran,0.5673,48,1894.5
2022-09-03,TzM,0.01655,48,1983.0
2022-09-04,Oran,0.4752,48,1983.0
2022-09-04,TzM,0.018,48,1924.0
2022-09-05,Oran,0.39825,48,1850.25
2022-09-05,TzM,0.01825,48,1968.25
2022-09-06,Oran,0.3815,48,1953.5
2022-09-06,TzM,0.01595,48,1983.0
2022-09-07,Oran,0.2524,48,1806.0
2022-09-07,TzM,0.0156,48,1835.5
2022-09-08,Oran,0.2519,48,1938.75
2022-09-08,TzM,0.01505,48,1850.25
2022-09-09,Oran,0.248,48,1909.25
2022-09-09,TzM,0.01605,48,1894.5
2022-09-10,Oran,0.21405,48,1983.0
2022-09-10,TzM,0.01905,48,1983.0
2022-09-11,Oran,0.24215,48,1835.5
2022-09-11,TzM,0.0214,48,1791.25
2022-09-12,Oran,0.13875,48,1658.5
2022-09-12,TzM,0.01675,48,1629.0
2022-09-13,Oran,0.0498,47,1546.148936170213
2022-09-13,TzM,0.00325,47,1500.957446808511
2022-09-14,Oran,0.194,48,1688.0
2022-09-14,TzM,0.0111,48,1776.5
2022-09-15,Oran,0.45865,48,1820.75
2022-09-15,TzM,0.00975,48,1850.25
2022-09-16,Oran,0.45595,48,1894.5
2022-09-16,TzM,0.0148,48,1938.75
2022-09-17,Oran,0.25455,48,1983.0
2022-09-17,TzM,0.0134,48,1909.25
2022-09-18,Oran,0.1362,48,1673.25
2022-09-18,TzM,0.0087,48,1702.75
2022-09-19,Oran,0.3087,48,1791.25
2022-09-19,TzM,0.01215,48,1894.5
2022-09-20,Oran,0.2502,48,1806.0
2022-09-20,TzM,0.01395,48,1806.0
2022-09-21,Oran,0.04995,48,1614.25
2022-09-21,TzM,0.0302,48,1658.5
2022-09-22,Oran,0.35135,48,1894.5
2022-09-22,TzM,0.10965,48,1865.0
2022-09-23,Oran,0.28635,48,1894.5
2022-09-23,TzM,0.0137,48,1791.25
2022-09-24,Oran,0.2214,48,1747.0
2022-09-24,TzM,0.0113,48,1865.0
2022-09-25,Oran,0.1254,48,1673.25
2022-09-25,TzM,0.00565,48,1702.75
2022-09-26,Oran,0.401,48,1806.0
2022-09-26,TzM,1.5479,48,1865.0
2022-09-27,Oran,0.5502,48,1968.25
2022-09-27,TzM,1.8746,48,1924.0
2022-09-28,Oran,0.561,48,1909.25
2022-09-28,TzM,1.519,48,1879.75
2022-09-29,Oran,0.21965,48,1761.75
2022-09-29,TzM,0.7202000000000001,48,1791.25
2022-09-30,Oran,0.41675,48,1938.75
2022-09-30,TzM,1.09565,48,1983.0
2022-10-01,Oran,0.5568,48,1983.0
2022-10-01,TzM,1.0418,48,1983.0
2022-10-02,Oran,0.4999,48,1791.25
2022-10-02,TzM,1.11545,48,1850.25
2022-10-03,Oran,0.36015,48,1614.25
2022-10-03,TzM,0.7306,48,1629.0
2022-10-04,Oran,0.455,48,1761.75
2022-10-04,TzM,0.6949000000000001,48,1806.0
2022-10-05,Oran,0.3913,48,1702.75
2022-10-05,TzM,0.50085,48,1835.5
2022-10-06,Oran,0.171,48,1850.25
2022-10-06,TzM,0.2675,48,1894.5
2022-10-07,Oran,0.5113500000000001,48,1835.5
2022-10-07,TzM,0.3616,48,1850.25
2022-10-08,Oran,0.43845,48,1806.0
2022-10-08,TzM,0.38275,48,1835.5
2022-10-09,Oran,0.4239,48,1702.75
2022-10-09,TzM,0.33455,48,1879.75
2022-10-10,Oran,0.1135,48,1584.75
2022-10-10,TzM,0.16165,48,1643.75
2022-10-11,Oran,0.76785,48,1776.5
2022-10-11,TzM,0.5124500000000001,48,1702.75
2022-10-12,Oran,1.1321,48,1865.0
2022-10-12,TzM,0.6652,48,1924.0
2022-10-13,Oran,1.3744500000000002,48,1953.5
2022-10-13,TzM,0.55395,48,1938.75
2022-10-14,Oran,1.4288500000000002,48,1983.0
2022-10-14,TzM,0.5446000000000001,48,1983.0
2022-10-15,Oran,1.2126,48,1938.75
2022-10-15,TzM,0.45615,48,1924.0
2022-10-16,Oran,0.8203,48,1820.75
2022-10-16,TzM,0.2819,48,1835.5
2022-10-17,Oran,0.7056,48,1761.75
2022-10-17,TzM,0.22245,48,1717.5
2022-10-18,Oran,0.7042,47,1787.1702127659576
2022-10-18,TzM,0.33,47,1576.276595744681
2022-10-19,Oran,0.5672,48,1525.75
2022-10-19,TzM,0.22715,48,1555.25
2022-10-20,Oran,0.2125,48,1540.5
2022-10-20,TzM,0.0532,48,1481.5
2022-10-21,Oran,0.21995,47,1546.148936170213
2022-10-21,TzM,0.12725,47,1576.276595744681
2022-10-22,Oran,0.5809000000000001,48,1584.75
2022-10-22,TzM,0.3173,48,1570.0
2022-10-23,Oran,0.3886,48,1584.75
2022-10-23,TzM,0.2177,48,1511.0
2022-10-24,Oran,0.54645,48,1673.25
2022-10-24,TzM,0.3191,48,1673.25
2022-10-25,Oran,0.3776,48,1614.25
2022-10-25,TzM,0.28505,48,1540.5
2022-10-26,Oran,0.4908,48,1673.25
2022-10-26,TzM,0.2435,48,1673.25
2022-10-27,Oran,0.4969,48,1776.5
2022-10-27,TzM,0.23435,48,1732.25
2022-10-28,Oran,0.4483,48,1761.75
2022-10-28,TzM,0.18015,48,1717.5
2022-10-29,Oran,0.34815,48,1599.5
2022-10-29,TzM,0.10825,48,1599.5
2022-10-30,Oran,0.1685,48,1673.25
2022-10-30,TzM,0.0616,48,1747.0
2022-10-31,Oran,0.16565,48,1584.75
2022-10-31,TzM,0.0523,48,1555.25
2022-11-01,Oran,0.42705,47,1847.4255319148936
2022-11-01,TzM,0.0619,47,1937.8085106382975
2022-11-02,Oran,0.33915,47,1741.978723404255
2022-11-02,TzM,0.0503,47,1711.851063829787
2022-11-03,Oran,0.16495,47,1621.468085106383
2022-11-03,TzM,0.02655,47,1621.468085106383
2022-11-04,Oran,0.25505,48,1717.5
2022-11-04,TzM,0.04725,48,1717.5
2022-11-05,Oran,0.36515,48,1924.0
2022-11-05,TzM,0.0512,48,1983.0
2022-11-06,Oran,0.4178,48,1879.75
2022-11-06,TzM,0.05275,48,1924.0
2022-11-07,Oran,0.35345,48,1968.25
2022-11-07,TzM,0.0577,48,1938.75
2022-11-08,Oran,0.2617,48,1761.75
2022-11-08,TzM,0.0515,48,1761.75
2022-11-09,Oran,0.1091,48,1732.25
2022-11-09,TzM,0.01325,48,1761.75
2022-11-10,Oran,0.36545,48,1791.25
2022-11-10,TzM,0.2566,48,1968.25
2022-11-11,Oran,0.10345,48,1776.5
2022-11-11,TzM,0.06655,48,1702.75
2022-11-12,Oran,0.27195,48,1717.5
2022-11-12,TzM,0.23,48,1643.75
2022-11-13,Oran,0.6113500000000001,48,1879.75
2022-11-13,TzM,0.48575,48,1850.25
2022-11-14,Oran,0.5333,48,1702.75
2022-11-14,TzM,0.33115,48,1599.5
2022-11-15,Oran,0.2859,48,1643.75
2022-11-15,TzM,0.1934,48,1570.0
2022-11-16,Oran,0.2448,48,1570.0
2022-11-16,TzM,0.17345,48,1555.25
2022-11-17,Oran,0.30425,48,1702.75
2022-11-17,TzM,0.14175,48,1702.75
2022-11-18,Oran,0.13345,48,1791.25
2022-11-18,TzM,0.1453,48,1865.0
2022-11-19,Oran,0.2822,48,1864.6666666666667
2022-11-19,TzM,0.2917,48,1835.2708333333333
2022-11-20,Oran,0.3399,48,1923.9583333333333
2022-11-20,TzM,0.1844,48,1850.2083333333333
2022-11-21,Oran,0.1489,48,1643.75
2022-11-21,TzM,0.07375,48,1584.75
2022-11-22,Oran,0.60795,48,1643.5833333333333
2022-11-22,TzM,0.5421,48,1687.8125
2022-11-23,Oran,0.48595,48,1717.5
2022-11-23,TzM,0.3883,48,1747.0
2022-11-24,Oran,0.66015,48,1584.75
2022-11-24,TzM,0.3436,48,1673.25
2022-11-25,Oran,0.5226000000000001,48,1732.25
2022-11-25,TzM,0.5095,48,1746.9791666666667
2022-11-26,Oran,0.7956000000000001,48,1672.8125
2022-11-26,TzM,0.47995,48,1672.75
2022-11-27,Oran,0.8643500000000001,48,1614.25
2022-11-27,TzM,0.48395,48,1628.5
2022-11-28,Oran,0.34065,48,1938.75
2022-11-28,TzM,0.2084,48,1938.75
2022-11-29,Oran,0.4419,48,1864.7291666666667
2022-11-29,TzM,0.46475,48,1835.1458333333333
2022-11-30,Oran,0.5404,48,1687.7916666666667
2022-11-30,TzM,0.4367,48,1717.125
2022-12-01,Oran,0.29795,48,1554.5
2022-12-01,TzM,0.2307,48,1717.2083333333333
2022-12-02,Oran,0.07805,48,1436.4791666666667
2022-12-02,TzM,0.1575,48,1569.4375
2022-12-03,Oran,0.32755,48,1820.3958333333333
2022-12-03,TzM,0.1819,48,1732.0
2022-12-04,Oran,0.16095,48,1731.875
2022-12-04,TzM,0.13195,48,1702.7083333333333
2022-12-05,Oran,0.27345,48,1540.5
2022-12-05,TzM,0.3168,48,1570.0
2022-12-06,Oran,0.25625,48,1525.75
2022-12-06,TzM,0.26745,48,1540.5
2022-12-07,Oran,0.4869,48,1584.7916666666667
2022-12-07,TzM,0.3802,48,1658.5
2022-12-08,Oran,0.1118,48,1481.5
2022-12-08,TzM,0.1278,48,1511.0
2022-12-09,Oran,0.31525,48,1629.0
2022-12-09,TzM,0.35145,48,1584.75
2022-12-10,Oran,0.4743,48,1702.75
2022-12-10,TzM,0.3522,48,1688.0
2022-12-11,Oran,0.2193,48,1629.0
2022-12-11,TzM,0.2201,48,1570.0
2022-12-12,Oran,0.3679,48,1702.75
2022-12-12,TzM,0.37885,48,1614.25
2022-12-13,Oran,0.4569,48,1599.5
2022-12-13,TzM,0.3463,47,1692.8541666666667
2022-12-14,Oran,0.4998,48,1688.0
2022-12-14,TzM,0.5194,48,1673.25
2022-12-15,Oran,0.45115,48,1658.5
2022-12-15,TzM,0.36735,48,1688.0
2022-12-16,Oran,0.6576500000000001,48,1820.7083333333333
2022-12-16,TzM,0.54945,48,1909.25
2022-12-17,Oran,0.4773,48,1835.4166666666667
2022-12-17,TzM,0.4228,48,1879.6666666666667
2022-12-18,Oran,0.8239,48,1820.75
2022-12-18,TzM,0.5177,48,1702.4375
2022-12-19,Oran,0.77615,48,1628.5833333333333
2022-12-19,TzM,0.56115,48,1687.7083333333333
2022-12-20,Oran,0.80125,48,1761.625
2022-12-20,TzM,0.7052,48,1702.75
2022-12-21,Oran,0.66625,48,1688.0
2022-12-21,TzM,0.4109,48,1555.25
2022-12-22,Oran,0.5952000000000001,48,1747.0
2022-12-22,TzM,0.3708,48,1702.75
2022-12-23,Oran,1.0177,48,1702.75
2022-12-23,TzM,0.61655,48,1599.4166666666667
2022-12-24,Oran,0.9997,48,1806.0
2022-12-24,TzM,0.55615,48,1850.0833333333333
2022-12-25,Oran,1.14585,48,1761.75
2022-12-25,TzM,0.8733500000000001,48,1806.0416666666667
2022-12-26,Oran,1.06515,48,1717.4166666666667
2022-12-26,TzM,0.85865,48,1820.75
2022-12-27,Oran,0.96655,47,1952.872340425532
2022-12-27,TzM,0.66385,47,1967.893617021277
2022-12-28,Oran,0.9843,48,1909.0833333333333
2022-12-28,TzM,0.66515,48,1968.25
2022-12-29,Oran,0.78225,48,1717.5
2022-12-29,TzM,0.6142000000000001,48,1717.4166666666667
2022-12-30,Oran,0.754,48,1688.0
2022-12-30,TzM,0.6930000000000001,48,1747.0
2022-12-31,Oran,1.1143500000000002,48,1879.75
2022-12-31,TzM,0.7638,48,1879.5208333333333
2023-01-01,Oran,1.08485,48,1540.5
2023-01-01,TzM,0.8952500000000001,48,1510.2708333333333
2023-01-02,Oran,0.6879500000000001,48,1570.0
2023-01-02,TzM,0.4404,48,1525.6458333333333
2023-01-03,Oran,0.35345,48,1658.5
